35,49,71,83,11,92,94,28,78,20,84,2,25,73,45,9,43,81,18,10,17,37,65,65,66,17,42,48,60,1,95,52,98,74,76,74,0,92,44,53,62,9,50,82,96,72,54,2,63,35,51,26,86,26,69,98,84,6,17,93,50,45,67,77,25,31,4,50,97,70,8,51,37,64,48,7,87,83,68,94,62,40,85,24,50,68,66,71,5,78,90,94,75,50,3,16,41,72,57,64
67,4,4,93,27,99,89,22,78,61,10,0,37,22,31,10,60,42,26,56,65,32,44,19,79,14,75,87,61,32,66,15,26,3,26,58,35,92,97,50,78,44,93,43,67,90,56,52,19,93,55,98,46,0,99,35,59,84,13,13,24,2,60,45,95,94,74,33,96,72,74,68,45,76,77,21,38,1,51,89,57,23,67,68,76,67,69,26,4,90,99,51,78,84,26,76,83,47,48,72
15,22,56,46,18,86,53,69,22,77,97,58,32,23,55,1,34,92,68,27,25,48,29,5,73,22,89,60,50,1,38,90,52,79,74,34,66,21,49,90,13,99,3,26,93,40,19,55,28,24,42,90,79,20,47,67,93,50,73,96,97,92,19,20,39,7,5,53,49,21,34,13,43,78,14,26,44,2,12,32,3,33,32,25,59,48,11,32,31,6,41,15,47,53,92,20,79,83,87,86
34,66,6,7,90,28,46,0,6,20,23,91,38,40,93,63,60,94,61,91,95,73,21,42,79,19,65,90,86,93,46,61,14,25,97,36,27,24,34,30,1,10,26,11,83,50,76,6,59,29,60,85,21,96,90,61,44,63,27,71,62,56,14,12,74,61,76,13,42,56,35,36,59,30,89,85,47,9,58,29,42,58,30,56,33,60,39,18,35,36,91,63,96,63,68,45,96,13,37,21
73,63,63,3,93,24,25,90,7,5,13,34,5,98,28,3,25,57,79,13,21,58,77,6,64,72,39,96,62,44,88,34,72,36,55,78,94,27,63,9,35,49,10,30,22,57,58,98,34,64,19,38,34,24,99,15,85,57,39,21,84,29,28,63,16,79,62,68,42,50,8,98,94,70,78,72,47,47,84,7,13,40,61,97,24,50,0,48,36,40,92,37,87,42,24,5,20,47,13,42
94,90,56,84,56,21,44,63,46,26,68,38,73,31,7,44,68,30,38,66,79,14,31,2,57,70,10,52,46,73,52,99,33,41,12,23,84,76,41,3,5,36,2,9,71,54,64,56,34,79,36,89,9,47,63,80,59,53,27,85,10,92,17,73,74,69,4,32,19,84,59,91,89,35,60,42,12,21,30,2,6,54,17,66,36,62,89,86,77,32,63,30,49,55,92,13,19,28,35,2
49,32,37,49,20,44,0,73,86,20,68,37,22,24,78,56,74,51,36,11,79,18,54,86,20,28,42,33,43,47,23,83,85,28,53,74,17,68,45,92,62,16,0,56,63,26,8,24,77,35,38,67,92,23,23,31,77,50,28,91,1,66,30,38,96,85,51,94,70,4,39,5,5,44,49,62,18,97,23,94,20,17,56,8,9,56,90,62,4,22,97,66,40,54,90,95,86,61,60,78
74,13,54,72,95,32,62,48,73,60,12,79,27,33,71,84,10,22,29,40,94,89,89,48,7,72,65,50,53,53,76,56,37,44,20,7,63,83,12,76,93,42,88,44,9,17,39,6,82,6,85,63,32,19,83,84,23,5,65,23,67,11,94,20,83,56,41,82,12,64,20,26,10,53,47,51,0,45,39,89,32,58,67,47,68,13,24,18,60,35,83,57,17,88,8,81,48,68,60,53
75,56,94,18,85,58,53,79,71,31,84,78,66,75,90,8,43,46,51,70,31,23,21,76,80,62,8,21,44,65,3,32,84,85,13,76,64,49,61,9,59,44,46,29,51,5,91,41,98,99,37,1,16,90,21,52,35,17,38,23,50,32,35,6,28,51,93,80,62,14,44,94,85,42,11,86,76,92,24,74,71,66,23,44,27,1,15,94,63,61,40,46,10,38,59,27,9,40,0,0
12,10,79,83,55,43,16,74,78,34,76,42,92,63,52,83,8,90,78,26,36,98,16,0,73,97,84,46,83,84,76,36,92,24,62,60,86,39,89,84,85,41,15,29,84,98,54,46,86,75,18,19,61,74,63,13,93,78,10,57,59,69,90,94,58,40,50,67,1,91,96,69,0,94,40,94,82,87,16,74,43,37,60,7,65,57,74,17,60,48,66,7,29,32,25,15,50,21,70,44
48,86,45,94,79,48,18,67,33,68,31,5,62,35,14,21,9,83,28,1,65,32,6,53,24,88,40,68,69,25,44,61,17,71,26,57,92,65,27,17,38,6,84,92,16,61,45,93,18,3,6,67,92,69,79,15,79,92,70,91,8,50,98,8,24,70,88,91,8,57,29,43,55,11,62,58,48,14,36,63,43,46,50,65,18,76,68,47,92,11,77,0,95,36,9,87,8,76,67,46
72,53,85,61,73,62,12,81,7,20,67,64,55,6,48,61,99,32,89,48,1,41,99,97,79,29,48,18,2,74,50,71,47,89,90,89,61,89,92,56,63,87,40,71,43,13,44,88,88,47,88,75,87,18,44,31,53,87,81,44,14,93,78,32,69,95,17,65,16,58,99,10,40,33,84,14,1,27,53,66,85,60,30,54,86,75,84,28,45,59,36,73,7,48,42,69,8,7,2,48
96,78,72,30,48,77,34,54,33,30,29,25,34,15,58,53,63,24,45,93,10,88,20,56,21,25,2,92,90,15,6,93,25,5,70,6,87,99,6,8,41,30,94,15,29,10,39,92,89,88,5,83,62,8,37,7,57,15,8,22,75,41,63,18,23,35,0,29,45,51,66,64,18,37,52,80,93,5,26,10,86,10,3,2,9,22,31,16,67,62,49,71,90,84,33,99,67,76,91,93
10,9,46,37,22,41,65,25,56,57,13,52,89,97,35,65,37,60,9,1,4,83,61,82,2,94,73,33,3,52,12,17,14,32,0,77,63,66,80,67,56,6,60,10,49,96,82,93,48,68,61,7,66,90,89,27,47,64,34,27,68,31,21,3,45,95,38,56,97,58,1,71,79,41,44,97,23,51,33,5,11,80,85,35,90,5,50,24,42,73,29,99,31,52,99,24,85,57,65,53
58,25,95,90,66,89,27,25,45,91,4,96,30,29,15,88,46,85,12,39,44,14,13,24,29,2,40,26,41,19,12,65,86,79,46,86,84,94,69,1,77,25,78,51,68,32,68,1,36,10,78,99,44,25,9,44,11,70,61,63,49,0,83,25,79,38,10,50,82,29,3,51,15,11,62,19,35,62,55,96,33,38,90,31,41,12,21,60,70,2,74,14,33,6,51,77,41,53,71,30
22,18,19,7,6,26,83,33,63,89,9,48,14,64,29,10,10,52,83,66,17,49,79,80,55,89,18,9,59,84,77,82,91,25,73,15,19,82,24,15,28,87,97,81,92,25,99,69,76,41,67,88,69,5,13,73,38,39,52,17,8,73,73,78,11,26,57,89,90,14,91,27,28,68,37,29,51,98,87,29,90,49,33,18,17,88,13,86,11,0,77,79,30,7,7,54,14,18,69,66
68,9,78,62,49,39,60,0,67,84,22,39,52,23,26,58,40,55,61,23,13,71,78,90,36,11,96,20,61,83,15,32,29,21,60,81,70,71,69,78,28,12,18,27,77,37,27,7,80,48,14,59,57,45,52,96,31,87,25,37,42,39,38,84,68,89,9,30,62,45,88,68,85,83,94,0,52,50,12,98,84,89,40,13,68,56,74,83,68,63,49,82,45,31,35,88,73,34,58,88
28,96,45,35,60,45,73,74,51,51,44,80,75,26,53,53,99,25,15,12,14,26,61,98,95,5,23,54,47,6,26,18,92,24,70,87,43,4,53,23,82,0,32,17,19,68,7,18,78,81,88,48,18,45,73,2,34,46,39,54,22,18,26,44,24,26,88,51,56,66,10,94,72,92,29,14,93,44,79,27,97,4,76,66,17,78,99,46,50,68,52,96,65,98,0,64,73,88,93,93
80,56,62,11,71,93,75,26,15,59,8,90,67,12,56,17,42,60,26,45,26,41,0,87,13,13,29,74,91,65,40,5,51,85,46,41,42,64,95,23,3,73,31,91,59,61,29,53,41,82,21,13,61,47,66,38,56,74,98,58,64,1,34,50,18,3,39,81,65,15,75,77,65,2,42,53,10,9,28,51,83,76,32,9,43,26,43,3,19,8,85,67,66,36,59,1,38,80,72,56
22,47,87,26,7,43,48,58,4,12,28,46,46,46,74,88,68,25,6,92,60,35,61,57,29,8,11,28,43,40,15,29,36,72,29,35,88,6,2,0,78,84,99,7,80,38,21,20,62,71,33,13,74,80,95,87,85,30,96,98,32,20,15,64,97,98,10,73,16,38,99,62,23,6,14,75,36,54,77,91,86,91,65,72,7,1,54,56,76,42,50,58,9,3,67,57,69,34,10,81
28,47,3,23,71,70,90,68,66,20,50,31,53,5,12,40,54,43,56,95,43,53,97,74,88,41,53,19,38,56,5,1,44,95,62,39,87,41,0,36,10,86,90,55,91,18,4,3,91,26,2,25,77,14,38,75,49,28,35,29,17,70,30,9,14,49,86,57,43,72,52,13,42,20,84,57,62,42,83,69,36,49,28,11,54,80,23,29,57,87,89,59,6,71,19,40,55,81,40,41
32,47,60,18,74,89,83,57,30,80,12,7,45,65,92,68,42,19,55,34,25,57,0,55,83,93,6,71,1,44,1,81,1,41,37,89,88,10,37,64,96,65,99,76,75,81,13,40,78,50,97,36,25,6,15,74,46,4,35,80,82,11,56,85,78,30,6,4,28,3,79,32,82,90,37,60,57,24,80,1,80,66,93,50,46,65,55,94,25,62,42,84,75,56,82,85,9,13,97,44
74,9,12,74,71,65,54,35,68,55,16,22,24,33,0,16,17,6,39,13,74,12,78,65,60,95,57,25,8,52,50,44,26,35,26,71,53,19,78,80,11,20,25,69,46,20,59,41,56,65,67,3,73,83,69,62,30,46,13,76,8,28,26,16,5,72,95,88,7,28,62,98,27,58,1,54,86,9,19,40,35,15,68,42,85,47,70,43,65,63,41,6,5,1,71,82,94,9,64,73
25,70,34,28,3,68,75,15,81,15,76,21,27,73,41,93,59,83,31,57,1,52,23,43,87,55,93,26,86,19,59,76,44,45,14,64,81,40,39,16,72,55,61,50,87,20,79,31,60,78,22,10,78,6,72,73,47,91,40,48,74,48,28,62,56,0,76,81,59,76,11,19,44,14,85,46,91,72,56,67,75,62,65,8,96,48,98,38,73,41,17,90,0,91,42,23,27,98,93,87
43,97,71,84,66,3,66,64,21,25,81,74,34,73,72,11,83,19,66,7,1,38,8,17,59,21,19,52,72,62,18,92,79,69,23,78,90,81,41,92,81,33,16,47,59,42,55,26,19,30,40,7,32,86,85,5,89,54,25,44,84,13,92,58,6,89,95,65,49,93,20,1,78,73,25,68,21,60,57,16,66,92,33,41,22,11,60,92,84,17,89,36,56,96,8,67,41,58,40,70
46,89,76,25,10,38,29,58,60,17,84,28,96,8,77,91,80,50,36,95,28,2,81,31,4,84,45,81,65,57,26,63,19,87,69,77,15,8,31,84,82,1,32,67,33,60,39,47,18,16,87,91,21,45,41,44,7,44,20,25,92,48,93,2,90,20,8,9,38,0,76,71,19,52,13,27,70,14,98,44,44,97,62,48,70,34,42,74,45,25,69,70,88,5,91,34,7,29,76,13
51,30,8,18,40,16,71,68,31,14,73,93,46,75,81,94,85,44,32,55,78,33,64,13,30,5,82,14,61,79,19,41,38,84,92,14,89,43,8,53,63,73,43,31,51,76,24,12,23,96,48,62,96,20,34,17,66,95,88,34,33,57,7,52,94,32,54,61,82,67,5,42,36,78,92,5,90,32,61,53,81,69,90,64,31,56,44,18,50,74,48,93,55,73,20,5,66,90,36,19
22,62,30,56,91,6,26,17,27,29,27,33,34,34,53,63,67,43,21,38,87,36,11,8,19,12,86,62,58,87,39,0,96,41,31,19,39,33,73,25,29,27,90,21,47,14,59,20,20,56,37,22,69,98,32,85,50,21,37,79,19,63,58,40,90,27,37,92,3,34,23,34,69,96,8,60,46,90,60,4,52,66,42,2,49,16,30,98,8,46,68,17,95,94,5,66,68,50,30,20
77,67,17,86,32,3,53,73,89,72,39,60,61,33,26,53,21,56,91,74,96,38,83,57,65,5,38,75,90,42,91,95,59,40,26,85,48,56,69,45,62,57,8,36,6,8,56,62,67,52,44,11,58,56,23,38,83,60,20,27,65,77,82,47,81,43,0,20,6,41,4,65,87,45,11,39,30,47,50,57,49,75,8,38,97,79,36,2,16,88,2,88,35,42,79,85,74,61,55,63
7,35,56,26,47,79,24,13,45,84,8,35,9,63,77,90,69,44,49,1,6,97,4,18,39,16,29,45,66,25,64,68,92,87,49,13,18,81,90,17,55,23,57,32,79,66,78,71,64,89,16,30,12,54,57,9,31,38,87,31,49,79,46,19,20,40,43,22,13,64,71,87,53,31,45,82,40,71,38,72,37,57,80,76,9,33,56,38,30,40,82,80,94,59,68,76,76,37,12,39
23,56,58,0,18,28,77,80,8,74,69,59,99,14,94,91,98,70,10,86,84,4,92,73,82,90,93,93,63,68,5,2,59,99,49,80,99,80,58,80,56,75,29,55,70,22,81,79,65,76,78,6,27,25,55,18,63,84,17,27,35,83,17,39,68,66,0,99,65,13,92,17,12,29,30,8,74,37,2,59,9,13,28,87,90,99,75,33,44,30,17,14,62,30,45,72,57,89,86,3
21,81,14,52,84,60,94,98,95,46,43,26,81,58,18,21,54,30,49,69,91,67,55,34,96,77,55,82,83,57,50,84,50,98,38,27,99,76,2,30,4,76,37,98,87,90,33,4,11,24,17,27,40,16,12,54,26,79,56,6,4,12,14,38,95,58,76,82,19,91,21,78,27,19,65,15,29,57,47,5,44,50,70,59,39,23,44,34,86,83,0,19,19,96,25,92,61,99,2,28
14,50,84,19,2,38,99,21,51,97,25,69,32,50,62,54,41,55,98,72,14,42,96,36,91,1,58,31,94,72,53,29,54,19,91,93,66,51,57,0,23,23,82,89,58,30,87,69,33,71,51,6,1,29,13,71,54,48,28,0,80,68,27,79,44,95,15,12,58,68,87,90,98,97,48,91,59,6,78,60,14,89,97,22,20,46,28,24,5,20,39,18,22,57,20,54,96,3,45,62
15,75,10,64,83,61,8,4,81,22,12,47,69,67,86,90,70,4,58,97,67,90,7,38,29,69,67,40,76,94,94,56,60,15,45,39,78,33,39,59,37,23,43,82,7,91,48,55,71,30,84,92,45,48,95,24,67,72,35,14,93,67,28,86,28,56,87,54,21,47,12,37,65,98,59,43,46,24,30,37,20,12,69,45,9,2,10,12,19,20,71,6,97,24,65,69,95,56,54,51
4,93,33,23,18,46,27,46,88,51,78,43,41,97,93,81,97,82,76,25,45,74,34,1,75,5,39,40,32,90,47,89,69,78,33,26,78,45,27,63,75,63,24,67,42,27,64,99,31,84,71,13,79,29,6,29,59,32,48,12,6,86,14,97,4,88,73,62,64,66,3,52,54,13,49,81,50,66,58,48,40,39,9,48,18,34,9,40,72,3,67,46,97,14,56,88,49,26,63,53
53,2,35,64,81,19,58,66,79,24,79,92,73,99,71,67,77,66,79,69,78,33,90,61,98,56,54,40,57,61,32,23,2,5,94,38,4,44,66,98,75,43,60,47,23,75,72,98,42,89,11,83,46,94,75,20,12,73,65,24,65,18,9,18,92,55,89,68,5,33,62,33,99,81,93,34,72,42,37,23,84,56,97,67,49,49,77,8,29,74,26,31,78,42,32,57,34,42,54,68
85,4,93,9,26,77,83,65,0,40,47,69,35,42,40,9,21,41,68,43,78,80,38,30,7,31,54,56,48,36,0,30,87,69,38,79,63,87,41,71,65,12,8,89,26,56,95,36,2,23,36,93,74,11,89,4,65,62,2,95,23,27,16,64,40,17,82,65,3,60,46,33,0,96,78,66,72,48,3,50,36,18,54,25,99,6,55,76,79,33,13,0,85,46,48,38,95,44,49,9
74,29,32,41,76,3,93,77,32,23,32,17,58,51,58,5,72,90,64,33,61,6,86,70,46,45,47,54,47,40,70,28,99,94,76,6,85,13,49,96,13,78,43,56,1,96,41,34,87,43,65,5,79,16,47,67,43,62,94,30,56,38,29,92,53,3,17,64,74,52,19,59,41,68,19,83,63,29,68,50,4,12,67,4,74,65,48,83,46,8,63,23,18,18,40,74,48,50,2,98
78,77,59,35,24,6,63,11,96,64,4,13,93,44,26,43,71,25,18,88,54,34,17,65,88,96,40,22,27,45,34,12,26,70,71,26,52,31,80,67,1,37,86,81,3,50,29,74,92,97,2,22,31,14,43,44,59,94,46,27,65,41,83,51,30,92,86,22,72,0,90,40,45,51,86,16,47,36,61,38,66,66,30,30,42,11,81,11,27,26,66,58,85,52,1,60,53,35,51,11
63,6,1,92,6,62,77,80,28,26,96,23,32,8,60,99,10,53,9,18,10,74,95,46,33,31,54,93,49,26,63,12,84,49,74,60,65,38,23,79,34,0,83,0,30,43,26,76,91,2,49,99,26,33,0,89,10,55,58,75,7,83,31,1,63,84,38,82,33,0,33,72,30,29,83,10,90,95,15,89,5,78,1,46,77,63,85,51,49,85,49,10,79,48,71,50,69,82,37,45
4,44,42,90,68,76,69,96,49,90,98,15,39,69,70,29,81,84,24,99,98,87,33,48,51,23,93,82,57,32,40,8,58,70,85,60,35,11,78,0,94,89,1,58,87,33,71,10,77,42,69,85,58,37,46,16,11,94,39,45,83,87,39,17,49,89,56,68,83,9,94,70,6,23,5,9,86,74,61,17,51,82,4,15,63,55,50,20,23,68,49,40,71,32,17,6,50,84,8,97
76,2,26,68,47,98,78,34,32,37,30,36,32,21,94,0,83,23,53,93,39,36,45,15,59,53,99,74,5,98,59,1,66,64,40,49,56,35,67,65,76,15,87,85,37,13,7,49,38,16,23,26,30,14,58,40,56,10,8,94,99,4,29,34,78,29,70,68,81,44,44,47,56,88,17,23,48,59,78,46,45,49,35,89,75,32,70,51,5,0,92,45,27,73,66,71,86,53,7,8
43,39,68,93,71,75,70,42,97,34,91,97,32,61,48,49,69,39,58,45,58,19,62,81,52,99,20,82,21,45,37,95,52,70,3,6,80,42,18,0,62,27,53,71,8,95,12,65,24,16,2,46,95,62,49,23,76,87,40,71,54,87,21,52,97,96,44,62,58,42,69,26,21,58,82,30,65,91,72,57,87,55,57,5,42,90,0,89,20,79,30,92,2,46,46,74,6,0,74,12
50,49,6,82,46,76,25,36,79,19,57,84,15,82,84,98,29,15,10,6,96,55,42,78,11,76,23,74,12,7,23,65,17,60,7,37,48,75,58,65,65,63,9,1,21,45,77,19,62,47,45,90,90,67,15,94,7,27,70,70,52,50,24,72,95,92,67,54,75,46,49,54,57,44,41,33,45,40,57,65,99,4,12,64,62,33,75,49,44,12,30,21,4,88,13,14,38,37,6,29
78,22,44,16,97,90,33,45,26,82,49,66,70,4,70,48,37,59,9,62,17,17,9,62,15,28,49,68,31,26,94,7,34,27,87,76,60,96,67,71,99,29,23,62,62,64,50,99,17,64,77,78,27,43,12,61,13,81,0,68,41,64,13,99,87,42,31,43,17,94,88,41,92,38,62,87,94,47,99,51,78,49,51,66,49,16,79,90,15,26,63,78,96,98,29,34,15,23,74,20
32,7,82,22,76,35,85,89,81,24,66,65,81,48,90,91,13,47,50,70,62,40,27,91,31,9,45,93,8,28,71,70,72,79,19,71,67,28,90,13,30,89,9,90,59,97,96,47,8,38,20,68,73,3,57,91,79,90,91,66,90,91,81,52,52,96,92,2,29,19,24,85,56,36,40,73,31,36,32,34,13,97,85,70,7,2,96,68,21,27,91,76,36,23,23,38,8,56,38,62
4,93,17,88,13,35,12,37,63,84,60,43,58,57,53,92,6,11,45,50,99,24,81,2,27,47,48,33,13,1,64,74,98,69,29,19,80,96,56,71,90,59,5,36,66,48,18,79,69,30,32,97,11,88,63,80,12,15,61,66,86,78,23,61,20,86,44,89,28,34,12,9,54,73,59,39,19,44,35,79,28,69,63,82,69,67,63,10,6,48,7,64,35,89,85,11,36,43,16,80
3,29,51,35,18,23,42,37,28,23,61,67,80,82,37,17,15,41,92,52,22,34,82,79,27,47,73,65,88,47,3,75,28,55,75,99,17,28,63,45,24,25,81,82,87,39,84,53,51,67,96,94,50,63,57,69,46,72,7,70,50,76,49,81,19,85,39,24,7,38,99,87,77,46,27,97,52,0,91,87,63,20,13,20,50,8,24,64,97,5,52,45,20,93,95,47,76,0,62,2
0,59,46,13,68,9,17,3,36,60,16,46,81,20,6,29,63,28,30,10,60,74,26,1,85,54,66,83,51,80,20,52,37,89,86,4,73,0,52,41,91,20,28,37,88,6,64,0,86,65,84,48,69,52,41,25,32,44,28,14,42,33,52,55,40,64,8,91,33,2,55,63,76,88,19,39,46,89,12,78,89,66,97,85,95,72,82,85,47,61,72,29,72,37,98,57,68,72,97,24
98,72,66,83,9,21,71,81,32,1,78,43,32,49,24,76,36,67,60,67,82,23,44,71,30,26,91,38,90,61,71,74,91,88,80,16,99,13,75,74,0,1,52,45,82,28,96,22,13,22,21,0,11,29,41,74,28,94,53,83,30,32,90,71,30,4,51,43,68,7,77,22,91,85,67,80,70,98,89,1,29,68,25,67,40,70,62,61,46,5,88,4,59,92,44,67,10,81,15,77
77,53,54,5,45,98,8,26,62,60,4,30,5,51,53,61,7,22,30,59,41,89,97,62,19,72,62,99,41,99,70,88,82,11,23,76,14,20,22,41,62,36,99,85,1,57,99,7,39,82,60,87,50,56,36,88,55,91,85,72,35,9,84,63,90,15,48,93,28,76,47,87,0,89,97,5,90,11,60,61,73,55,60,59,38,82,37,26,75,35,21,22,34,50,5,53,52,35,95,86
9,5,79,63,34,73,87,61,58,30,97,44,30,23,99,80,48,25,24,7,77,21,18,92,55,25,52,49,83,44,53,55,15,74,52,68,75,97,24,65,95,76,67,45,38,76,92,10,51,25,4,26,10,88,8,88,86,87,8,9,20,37,78,14,76,42,28,55,71,31,5,51,1,59,11,1,54,73,54,78,33,41,98,57,40,26,44,27,65,64,81,87,88,14,44,57,97,53,68,95
47,36,39,19,20,52,25,50,76,7,33,13,33,29,76,78,38,20,74,50,97,1,90,7,49,17,62,86,15,54,3,1,5,58,31,97,2,78,37,87,1,93,50,57,30,67,54,59,37,65,18,77,78,17,97,45,45,32,70,2,89,38,35,22,4,32,8,74,98,79,76,60,82,86,48,4,50,32,76,82,63,3,49,49,35,25,22,87,61,85,51,70,8,35,98,63,58,28,52,97
59,79,61,57,88,58,94,91,69,93,94,13,55,87,38,86,89,85,86,79,10,20,13,13,28,6,51,47,88,85,45,22,79,79,22,83,42,91,60,76,30,30,17,67,90,38,14,21,96,11,74,72,41,73,87,38,66,48,29,82,7,47,3,84,48,72,33,76,64,55,44,97,24,10,48,79,3,46,22,89,91,30,50,76,11,72,81,5,92,84,17,94,61,78,69,83,27,33,19,17
4,38,56,41,67,76,48,31,25,7,35,20,25,39,91,77,96,26,73,75,91,27,84,80,37,49,36,46,40,64,52,69,26,4,85,52,73,9,8,34,24,49,79,84,49,97,68,21,87,92,86,0,60,43,26,77,54,76,3,17,40,1,90,61,54,66,93,20,54,38,3,87,18,38,51,41,47,99,31,40,81,14,59,48,77,52,8,83,78,8,98,97,6,90,94,22,59,18,29,83
3,48,67,48,88,99,82,22,92,85,29,55,45,62,36,25,42,42,83,2,57,10,42,46,40,6,80,27,43,29,82,29,70,47,36,32,46,10,59,77,70,86,90,92,79,42,52,43,53,69,79,17,34,26,25,93,5,21,8,82,18,54,79,63,3,99,84,97,25,4,78,31,82,6,32,71,19,49,67,97,53,37,73,74,49,64,94,43,22,43,26,25,2,77,58,15,6,27,89,79
58,55,17,49,90,47,34,28,94,54,73,55,53,10,29,81,80,5,13,38,5,41,74,81,77,53,29,5,47,16,64,91,60,88,39,98,19,24,83,1,30,65,48,67,70,70,71,92,48,77,35,1,14,51,73,16,80,35,71,36,18,29,81,77,90,81,95,65,71,30,61,56,21,11,8,40,92,7,11,6,81,37,57,70,81,62,77,9,14,23,17,83,52,46,83,0,83,70,76,88
75,6,20,17,15,79,80,2,43,32,23,72,24,65,55,81,72,11,96,27,4,86,50,48,13,78,3,74,28,7,56,21,31,23,31,75,16,39,54,1,82,74,65,82,99,45,59,87,91,1,27,72,74,48,84,88,55,72,4,37,75,5,74,35,75,1,41,0,34,80,65,32,56,94,45,29,20,68,48,67,18,16,83,26,80,84,47,82,38,42,19,43,35,17,26,76,0,30,6,97
3,58,53,11,36,94,15,79,3,55,68,86,24,36,18,59,22,47,54,91,54,59,61,91,60,21,97,38,68,68,28,90,62,50,63,59,63,72,89,85,69,68,79,83,74,32,19,99,99,66,54,52,75,14,43,44,96,61,50,15,97,76,10,34,26,77,24,73,72,58,96,50,58,69,21,86,79,78,16,27,2,97,39,1,14,75,14,47,7,19,62,1,21,74,88,92,57,44,56,96
8,46,26,40,70,3,94,6,92,57,64,18,44,22,12,99,36,9,20,51,63,76,65,53,95,94,28,83,81,29,29,35,21,20,19,55,70,98,31,10,80,7,54,49,54,44,56,98,61,88,56,48,23,5,33,31,80,73,45,75,75,11,25,63,28,29,97,24,3,57,29,37,77,10,70,55,22,15,98,51,37,29,21,92,73,80,11,15,87,87,75,96,53,56,34,68,82,90,21,24
46,32,95,4,59,18,70,13,34,77,9,64,74,93,37,45,89,32,90,47,18,82,36,16,81,32,83,21,75,2,73,31,94,74,5,5,34,17,33,54,10,97,80,9,78,10,22,60,18,89,79,50,99,74,5,63,95,79,22,27,34,49,37,32,4,77,70,0,88,32,11,72,98,36,37,20,1,27,37,71,10,23,2,86,22,22,31,20,68,41,9,54,94,6,20,60,60,48,5,0
39,21,72,86,78,7,51,63,36,84,62,68,41,50,17,11,47,51,9,81,46,50,31,46,22,56,77,91,15,76,60,53,21,37,32,88,50,15,7,15,71,68,83,83,79,40,13,44,89,9,12,8,38,23,54,88,89,25,63,22,29,59,47,60,23,8,47,3,18,28,60,31,43,94,10,78,67,48,67,82,42,33,2,6,63,52,15,97,83,43,99,25,52,85,85,11,20,22,60,70
93,9,25,61,49,81,65,43,13,76,21,41,58,81,79,96,57,41,96,71,93,49,20,75,29,34,79,57,8,98,57,44,88,97,88,33,8,41,57,82,87,71,83,7,21,57,66,70,6,89,54,79,26,88,76,43,88,49,31,14,1,7,35,15,18,76,53,60,93,45,88,16,83,14,84,22,65,13,53,71,68,8,51,18,44,78,18,99,21,44,44,58,9,43,80,79,35,68,88,45
4,5,77,60,0,38,95,12,4,53,77,75,95,60,45,93,56,16,70,39,57,53,39,48,1,29,6,40,33,4,86,97,24,8,66,62,31,90,17,5,82,6,95,67,67,69,63,48,97,87,23,18,97,48,87,51,66,29,59,71,31,55,78,99,66,80,50,86,93,83,62,65,99,65,57,51,58,72,81,31,66,58,42,46,80,68,99,76,21,15,96,1,31,46,74,26,27,95,0,86
19,76,54,13,24,58,19,32,91,35,92,93,47,28,4,73,13,31,18,98,81,74,65,78,87,60,34,52,90,30,23,62,72,94,12,90,3,28,21,22,48,66,84,85,22,2,53,2,42,1,13,95,76,1,5,44,10,76,26,64,23,67,42,61,12,30,21,53,15,14,69,84,10,96,49,14,89,80,55,84,6,31,10,89,16,28,85,70,89,67,79,26,1,56,99,81,24,23,73,92
81,0,87,27,31,29,85,80,52,90,54,30,21,42,58,91,57,52,44,84,44,51,63,47,35,42,82,53,96,67,90,66,7,62,2,5,44,82,58,87,42,5,17,98,13,48,5,58,98,7,24,72,78,89,47,30,36,39,92,88,46,31,83,84,0,87,23,58,39,52,47,74,94,57,41,39,33,64,34,86,37,23,55,89,43,18,87,18,15,72,68,4,90,69,41,10,21,33,98,25
25,47,19,45,59,50,78,21,47,8,96,72,5,5,51,22,76,94,41,82,0,5,43,67,84,43,84,24,16,30,17,0,66,8,60,90,4,9,30,92,40,66,70,6,76,96,99,84,18,18,34,27,91,16,25,20,3,51,61,16,66,53,5,17,90,96,5,96,44,61,17,67,63,48,42,34,34,36,91,87,43,99,5,97,96,90,8,50,83,40,86,53,47,13,26,86,60,53,15,79
90,2,39,57,0,66,63,43,74,91,85,67,60,74,72,66,48,8,20,0,87,55,12,4,74,64,19,50,21,55,73,81,20,11,96,41,59,47,96,29,26,65,76,92,54,18,92,73,40,60,37,52,32,15,92,35,89,35,82,36,46,13,21,18,17,3,46,49,77,31,6,1,11,90,73,22,79,20,49,55,72,46,9,61,18,21,49,4,19,60,51,24,64,60,82,13,43,58,74,51
72,42,95,9,53,36,40,41,42,69,56,69,85,26,64,0,3,59,99,96,54,41,30,16,80,81,36,51,7,59,78,20,45,98,83,29,50,99,7,82,80,7,61,49,4,82,38,37,95,82,9,84,58,78,96,31,12,78,29,71,99,89,34,83,90,35,23,87,43,35,49,3,51,17,16,47,79,80,12,97,42,99,55,25,49,94,62,67,2,52,16,72,70,36,83,90,72,78,59,68
58,51,93,60,33,5,32,41,62,48,51,31,66,31,28,0,33,9,34,95,73,55,85,91,18,77,33,15,34,25,74,1,21,43,38,91,5,94,91,43,62,20,5,53,0,84,5,38,7,82,57,63,43,63,94,3,65,2,42,55,72,17,7,36,73,50,10,22,92,37,94,38,17,90,33,52,50,32,90,33,71,94,8,51,68,10,57,57,48,35,25,2,52,36,70,45,13,68,79,50
